WBGene00010662	K08E3.2	K08E3.2
WBGene00012922	Y47D3A.1	Y47D3A.1
WBGene00019169	H06I04.5	H06I04.5
WBGene00007893	C33B4.5	C33B4.5
WBGene00013328	Y57G11C.39	Y57G11C.39
WBGene00016890	C52E12.6	lst-5,C52E12.6
WBGene00003747	E03D2.2a	nlp-9,E03D2.2
WBGene00008411	D2030.1	mans-1,D2030.1
WBGene00004161	Y111B2A.14a	pqn-80,Y111B2A.14
WBGene00003747	E03D2.2b	nlp-9,E03D2.2
WBGene00021608	Y46H3D.1	Y46H3D.1
WBGene00004161	Y111B2A.14b	pqn-80,Y111B2A.14
WBGene00013712	Y106G6G.3	dlc-6,Y106G6G.3
WBGene00015972	C18E3.3	C18E3.3
WBGene00004161	Y111B2A.14c	pqn-80,Y111B2A.14
WBGene00004161	Y111B2A.14d	pqn-80,Y111B2A.14
WBGene00014064	ZK673.10	sdz-37,ZK673.10
WBGene00022787	ZK652.10	tag-307,ZK652.10
WBGene00004161	Y111B2A.14e	pqn-80,Y111B2A.14
WBGene00013331	Y57G11C.42a	Y57G11C.42
WBGene00018119	F36H12.3	F36H12.3
WBGene00015851	C16C8.13	C16C8.13
WBGene00004161	Y111B2A.14f	pqn-80,Y111B2A.14
WBGene00013331	Y57G11C.42b	Y57G11C.42
WBGene00021871	Y54G2A.5a	dml-1,Y54G2A.5
WBGene00004161	Y111B2A.14g	pqn-80,Y111B2A.14
WBGene00013331	Y57G11C.42c	Y57G11C.42
WBGene00044148	T08D10.4	T08D10.4
WBGene00021871	Y54G2A.5b	dml-1,Y54G2A.5
WBGene00011291	R102.4a	R102.4
WBGene00004161	Y111B2A.14h	pqn-80,Y111B2A.14
WBGene00013331	Y57G11C.42d	Y57G11C.42
WBGene00018990	F56F11.3	klf-1,F56F11.3
WBGene00045510	F11A5.17	F11A5.17
WBGene00021871	Y54G2A.5c	dml-1,Y54G2A.5
WBGene00011291	R102.4b	R102.4
WBGene00004161	Y111B2A.14i	pqn-80,Y111B2A.14
WBGene00010406	H19N07.2a	math-33,H19N07.2
WBGene00011291	R102.4c	R102.4
WBGene00004161	Y111B2A.14j	pqn-80,Y111B2A.14
WBGene00010406	H19N07.2b	math-33,H19N07.2
WBGene00007386	C06H2.2	C06H2.2
WBGene00006190	C09H5.4	str-143,C09H5.4
WBGene00010646	K08C7.1	K08C7.1
WBGene00011291	R102.4d	R102.4
WBGene00015544	C06E8.5	C06E8.5
WBGene00004161	Y111B2A.14k	pqn-80,Y111B2A.14
WBGene00010406	H19N07.2c	math-33,H19N07.2
WBGene00011746	T13F2.6	T13F2.6
WBGene00011291	R102.4e	R102.4
WBGene00004161	Y111B2A.14l	pqn-80,Y111B2A.14
WBGene00010406	H19N07.2d	math-33,H19N07.2
WBGene00004161	Y111B2A.14m	pqn-80,Y111B2A.14
WBGene00010406	H19N07.2e	math-33,H19N07.2
WBGene00021122	W09G12.8	W09G12.8
WBGene00004161	Y111B2A.14n	pqn-80,Y111B2A.14
WBGene00010406	H19N07.2f	math-33,H19N07.2
WBGene00185086	F59A3.12	F59A3.12
WBGene00007758	C27A7.8a	C27A7.8
WBGene00004161	Y111B2A.14o	pqn-80,Y111B2A.14
WBGene00010406	H19N07.2g	math-33,H19N07.2
WBGene00000766	K07B1.2	coq-6,K07B1.2
WBGene00007758	C27A7.8b	C27A7.8
WBGene00009030	F21H7.4	clec-233,F21H7.4
WBGene00004161	Y111B2A.14p	pqn-80,Y111B2A.14
WBGene00010406	H19N07.2h	math-33,H19N07.2
WBGene00016870	C52B9.11	ets-10,C52B9.11
WBGene00010902	M79.2	M79.2
WBGene00019312	K02E7.7	K02E7.7
WBGene00010406	H19N07.2i	math-33,H19N07.2
WBGene00010125	F55G11.5a	dod-22,F55G11.5
WBGene00019406	K05F1.3	acdh-8,K05F1.3
WBGene00004031	T13F2.3a	pis-1,T13F2.3
WBGene00007091	B0001.6	eri-12,B0001.6
WBGene00004161	Y111B2A.14r	pqn-80,Y111B2A.14
WBGene00010406	H19N07.2j	math-33,H19N07.2
WBGene00021725	Y49F6C.3	bath-9,Y49F6C.3
WBGene00010125	F55G11.5b	dod-22,F55G11.5
WBGene00004031	T13F2.3b	pis-1,T13F2.3
WBGene00011693	T10G3.2	T10G3.2
WBGene00010406	H19N07.2k	math-33,H19N07.2
WBGene00010406	H19N07.2l	math-33,H19N07.2
WBGene00001155	T05G5.6	ech-6,T05G5.6
WBGene00011788	T15H9.2	hal-3,T15H9.2
WBGene00010406	H19N07.2m	math-33,H19N07.2
WBGene00010254	F58E6.5	F58E6.5
WBGene00012040	T26E3.7	T26E3.7
WBGene00010406	H19N07.2n	math-33,H19N07.2
WBGene00005293	ZC204.5	srh-72,ZC204.5
WBGene00010406	H19N07.2o	math-33,H19N07.2
WBGene00018848	F55A3.2	F55A3.2
WBGene00010406	H19N07.2p	math-33,H19N07.2
WBGene00005803	F36G9.16	srw-56,F36G9.16
WBGene00020673	T22B7.4	T22B7.4
WBGene00012220	W03C9.2	W03C9.2
WBGene00004987	T08A9.12	spp-2,T08A9.12
WBGene00020709	T23B3.1a	T23B3.1
WBGene00000814	B0025.2	csn-2,B0025.2
WBGene00020709	T23B3.1b	T23B3.1
WBGene00001099	K02D7.4	dsc-4,K02D7.4
WBGene00016109	C25G6.4	C25G6.4
WBGene00004039	R05G6.8	plc-4,R05G6.8
WBGene00020056	R13D11.1	R13D11.1
WBGene00016960	C56C10.1	vps-33.2,C56C10.1
WBGene00017116	E04A4.1	fbxb-78,E04A4.1
WBGene00044573	C15B12.9	C15B12.9
WBGene00013187	Y54E2A.1	npr-34,Y54E2A.1
WBGene00044690	M02B7.7	M02B7.7
WBGene00020737	T23F2.4	T23F2.4
WBGene00015518	C06E1.1	C06E1.1
WBGene00020289	T06C10.3	T06C10.3
WBGene00007765	C27B7.9	C27B7.9
WBGene00010348	H01G02.1a	H01G02.1
WBGene00005698	C33D9.4	sru-35,C33D9.4
WBGene00009883	F49C12.14	F49C12.14
WBGene00010348	H01G02.1b	H01G02.1
WBGene00002244	Y71H2AM.19a	laf-1,Y71H2AM.19
WBGene00015581	C07H6.4	C07H6.4
WBGene00022102	Y69F12A.1	Y69F12A.1
WBGene00002244	Y71H2AM.19b	laf-1,Y71H2AM.19
WBGene00019538	K08D12.4	K08D12.4
WBGene00010967	MTCE.35	nduo-5,MTCE.35
WBGene00021686	Y48G8AL.5a	Y48G8AL.5
WBGene00016792	C49H3.6a	C49H3.6
WBGene00021686	Y48G8AL.5b	Y48G8AL.5
WBGene00016792	C49H3.6b	C49H3.6
WBGene00021686	Y48G8AL.5c	Y48G8AL.5
WBGene00021686	Y48G8AL.5d	Y48G8AL.5
WBGene00020415	T10E9.5	T10E9.5
WBGene00000800	Y23H5A.7a	cars-1,Y23H5A.7
WBGene00005538	C41G6.14	sri-26,C41G6.14
WBGene00000800	Y23H5A.7b	cars-1,Y23H5A.7
WBGene00007842	C31E10.1	C31E10.1
WBGene00021544	Y43B11AR.3	Y43B11AR.3
WBGene00000800	Y23H5A.7c	cars-1,Y23H5A.7
WBGene00005598	F14H3.1	srj-10,F14H3.1
WBGene00016566	C41D11.7	eri-7,C41D11.7
WBGene00271715	B0244.17	B0244.17
WBGene00010771	K11D2.5	K11D2.5
WBGene00001494	H09G03.2a	frm-8,H09G03.2
WBGene00019122	F59E12.6a	F59E12.6
WBGene00010745	K10D11.1	dod-17,K10D11.1
WBGene00008149	C47E12.4a	pyp-1,C47E12.4
WBGene00001494	H09G03.2b	frm-8,H09G03.2
WBGene00019122	F59E12.6b	F59E12.6
WBGene00001494	H09G03.2c	frm-8,H09G03.2
WBGene00008149	C47E12.4c	pyp-1,C47E12.4
WBGene00006471	Y32B12B.6	nhr-233,Y32B12B.6
WBGene00008149	C47E12.4d	pyp-1,C47E12.4
WBGene00007103	B0024.14a	crm-1,B0024.14
WBGene00022807	ZK697.7a	srab-25,ZK697.7
WBGene00007103	B0024.14b	crm-1,B0024.14
WBGene00022807	ZK697.7b	srab-25,ZK697.7
WBGene00008229	C50F4.1	C50F4.1
WBGene00077539	Y52B11A.12	Y52B11A.12
WBGene00006798	F56A8.7a	unc-64,F56A8.7
WBGene00007103	B0024.14d	crm-1,B0024.14
WBGene00002078	ZK742.1a	xpo-1,ZK742.1
WBGene00006798	F56A8.7b	unc-64,F56A8.7
WBGene00045390	C38C3.10	C38C3.10
WBGene00002078	ZK742.1b	xpo-1,ZK742.1
WBGene00019595	K09H9.2	dscc-1,K09H9.2
WBGene00007103	B0024.14f	crm-1,B0024.14
WBGene00000545	Y39A3CL.5a	clp-4,Y39A3CL.5
WBGene00020368	T08H4.3	ast-1,T08H4.3
WBGene00013215	Y54G11A.4	Y54G11A.4
WBGene00000545	Y39A3CL.5b	clp-4,Y39A3CL.5
WBGene00007678	C18D4.9	srz-90,C18D4.9
WBGene00010354	H02I12.8	cyp-31A2,H02I12.8
WBGene00015813	C16A3.8	thoc-2,C16A3.8
WBGene00010167	F56H6.6	bgnt-1.6,F56H6.6
WBGene00000781	C52E4.1	cpr-1,C52E4.1
WBGene00007215	C01A2.3	oxa-1,C01A2.3
WBGene00009017	F21D9.3	F21D9.3
WBGene00021677	Y48G1C.4a	pgs-1,Y48G1C.4
WBGene00020888	T28C12.1	T28C12.1
WBGene00021677	Y48G1C.4b	pgs-1,Y48G1C.4
WBGene00021961	Y57E12B.1	Y57E12B.1
WBGene00005105	T26E4.12	srd-27,T26E4.12
WBGene00005932	F59B1.7	srx-41,F59B1.7
WBGene00019725	M02B7.4a	algn-14,M02B7.4
WBGene00015662	C10A4.1	C10A4.1
WBGene00019725	M02B7.4b	algn-14,M02B7.4
WBGene00003516	C43E11.6a	nab-1,C43E11.6
WBGene00045212	Y110A7A.21	Y110A7A.21
WBGene00020408	T10D4.6a	T10D4.6
WBGene00013845	ZC47.14	fbxa-37,ZC47.14
WBGene00003516	C43E11.6b	nab-1,C43E11.6
WBGene00015235	B0511.9a	cdc-26,B0511.9
WBGene00020408	T10D4.6b	T10D4.6
WBGene00003516	C43E11.6c	nab-1,C43E11.6
WBGene00015235	B0511.9b	cdc-26,B0511.9
WBGene00003516	C43E11.6d	nab-1,C43E11.6
WBGene00015235	B0511.9c	cdc-26,B0511.9
WBGene00003516	C43E11.6e	nab-1,C43E11.6
WBGene00015235	B0511.9d	cdc-26,B0511.9
WBGene00005385	C49G7.2	srh-169,C49G7.2
WBGene00006122	T06C12.2	str-57,T06C12.2
WBGene00255546	M199.136	M199.136
WBGene00007849	C31E10.8	tbc-19,C31E10.8
WBGene00012989	Y48C3A.5a	Y48C3A.5
WBGene00016685	C45H4.1	srbc-16,C45H4.1
WBGene00019170	H06I04.6a	H06I04.6
WBGene00012989	Y48C3A.5b	Y48C3A.5
WBGene00019170	H06I04.6b	H06I04.6
WBGene00012989	Y48C3A.5c	Y48C3A.5
WBGene00006447	C25A1.3	tag-72,C25A1.3
WBGene00012985	Y48C3A.1	Y48C3A.1
WBGene00000478	F27E11.3	cfz-2,F27E11.3
WBGene00006968	K08F11.4a	yars-2,K08F11.4
WBGene00044314	M151.8	fbxb-33,M151.8
WBGene00001208	F28B12.2a	egl-44,F28B12.2
WBGene00002223	T01G1.1a	klp-12,T01G1.1
WBGene00017888	F28B3.9	acl-11,F28B3.9
WBGene00008634	F10A3.4	F10A3.4
WBGene00006968	K08F11.4b	yars-2,K08F11.4
WBGene00015079	B0244.4a	B0244.4
WBGene00001208	F28B12.2b	egl-44,F28B12.2
WBGene00011239	R11A8.5	pges-2,R11A8.5
WBGene00015079	B0244.4b	B0244.4
WBGene00001208	F28B12.2c	egl-44,F28B12.2
WBGene00002223	T01G1.1c	klp-12,T01G1.1
WBGene00015476	C05D9.9a	C05D9.9
WBGene00015079	B0244.4c	B0244.4
WBGene00001208	F28B12.2d	egl-44,F28B12.2
WBGene00002223	T01G1.1d	klp-12,T01G1.1
WBGene00007832	C31A11.4	srbc-82,C31A11.4
WBGene00015476	C05D9.9b	C05D9.9
WBGene00016232	C29G2.4	srt-4,C29G2.4
WBGene00018684	F52D2.1	fbxa-41,F52D2.1
WBGene00001208	F28B12.2f	egl-44,F28B12.2
WBGene00001208	F28B12.2g	egl-44,F28B12.2
WBGene00001208	F28B12.2h	egl-44,F28B12.2
WBGene00020324	T07F12.4a	T07F12.4
WBGene00020221	T05A7.3	T05A7.3
WBGene00001208	F28B12.2i	egl-44,F28B12.2
WBGene00020324	T07F12.4b	T07F12.4
WBGene00001208	F28B12.2j	egl-44,F28B12.2
WBGene00012255	W04G3.1a	lpr-6,W04G3.1
WBGene00001208	F28B12.2k	egl-44,F28B12.2
WBGene00002046	C01F6.8a	icln-1,C01F6.8
WBGene00012255	W04G3.1b	lpr-6,W04G3.1
WBGene00002046	C01F6.8b	icln-1,C01F6.8
WBGene00022603	ZC404.9	gck-2,ZC404.9
WBGene00015630	C09B9.7	C09B9.7
WBGene00013366	Y60A3A.21a	Y60A3A.21
WBGene00044784	F13H10.8a	F13H10.8
WBGene00005149	B0495.1	sre-1,B0495.1
WBGene00013366	Y60A3A.21b	Y60A3A.21
WBGene00044784	F13H10.8b	F13H10.8
WBGene00000690	F17E9.1	col-116,F17E9.1
WBGene00005719	F53F1.7	srv-8,F53F1.7
WBGene00008717	F11F1.5	F11F1.5
WBGene00021239	Y20F4.4a	Y20F4.4
WBGene00022869	ZK1240.4	ZK1240.4
WBGene00008491	F01D4.9	bgnt-1.1,F01D4.9
WBGene00013376	Y62E10A.6	Y62E10A.6
WBGene00021239	Y20F4.4b	Y20F4.4
WBGene00013272	Y57A10A.35	aqp-12,Y57A10A.35
WBGene00009523	F38A1.10	clec-165,F38A1.10
WBGene00004391	T23G5.1	rnr-1,T23G5.1
WBGene00000770	C40H1.1	cpb-1,C40H1.1
WBGene00001093	T12E12.4a	drp-1,T12E12.4
WBGene00021352	Y37E3.11a	pcyt-2.1,Y37E3.11
WBGene00001093	T12E12.4b	drp-1,T12E12.4
WBGene00018885	F55E10.6	drd-5,F55E10.6
WBGene00021352	Y37E3.11b	pcyt-2.1,Y37E3.11
WBGene00021352	Y37E3.11c	pcyt-2.1,Y37E3.11
WBGene00021352	Y37E3.11d	pcyt-2.1,Y37E3.11
WBGene00000868	T06E6.2a	cyb-3,T06E6.2
WBGene00021352	Y37E3.11e	pcyt-2.1,Y37E3.11
WBGene00020655	T21E12.3	T21E12.3
WBGene00000868	T06E6.2b	cyb-3,T06E6.2
WBGene00021352	Y37E3.11f	pcyt-2.1,Y37E3.11
WBGene00007918	C34C6.5a	sphk-1,C34C6.5
WBGene00009662	F43G6.10	F43G6.10
WBGene00021352	Y37E3.11g	pcyt-2.1,Y37E3.11
WBGene00007918	C34C6.5b	sphk-1,C34C6.5
WBGene00003920	M117.2a	par-5,M117.2
WBGene00011337	T01G1.2	T01G1.2
WBGene00021352	Y37E3.11h	pcyt-2.1,Y37E3.11
WBGene00007918	C34C6.5c	sphk-1,C34C6.5
WBGene00003920	M117.2b	par-5,M117.2
WBGene00004893	F53H8.4	sms-2,F53H8.4
WBGene00021352	Y37E3.11i	pcyt-2.1,Y37E3.11
WBGene00005638	T28H11.2	srm-1,T28H11.2
WBGene00007918	C34C6.5d	sphk-1,C34C6.5
WBGene00013106	Y51H4A.12	set-26,Y51H4A.12
WBGene00004357	Y51H4A.3a	rho-1,Y51H4A.3
WBGene00022615	ZC449.5	ZC449.5
WBGene00303065	H03A11.13	H03A11.13
WBGene00015053	B0222.1	B0222.1
WBGene00020240	T05B4.9	T05B4.9
WBGene00010389	H12I19.2	srz-31,H12I19.2
WBGene00010849	M04B2.7a	M04B2.7
WBGene00010849	M04B2.7b	M04B2.7
WBGene00010849	M04B2.7c	M04B2.7
WBGene00021783	Y51H7C.5	alkb-1,Y51H7C.5
WBGene00010849	M04B2.7d	M04B2.7
WBGene00020984	W03D8.1	W03D8.1
WBGene00010872	M05B5.4	M05B5.4
WBGene00010849	M04B2.7f	M04B2.7
WBGene00017480	F15B10.1a	nstp-2,F15B10.1
WBGene00017765	F25B4.1	gcst-1,F25B4.1
WBGene00010849	M04B2.7g	M04B2.7
WBGene00017480	F15B10.1b	nstp-2,F15B10.1
WBGene00016048	C24B9.3	C24B9.3
WBGene00010849	M04B2.7h	M04B2.7
WBGene00010849	M04B2.7i	M04B2.7
WBGene00235282	F17E9.18	F17E9.18
WBGene00010849	M04B2.7j	M04B2.7
WBGene00010849	M04B2.7k	M04B2.7
WBGene00194870	F53A2.11	F53A2.11
WBGene00018083	F36A4.4	F36A4.4
WBGene00021060	W06B11.3	dct-11,W06B11.3
WBGene00007036	ZK430.3	sod-5,ZK430.3
WBGene00021433	Y39A3A.2	Y39A3A.2
WBGene00003679	E03H4.13	nhr-89,E03H4.13
WBGene00006125	F14F8.1	str-61,F14F8.1
WBGene00020095	R144.5	smcr-8,R144.5
WBGene00003991	K03E6.6	pfn-3,K03E6.6
WBGene00004428	M01F1.2	rpl-16,M01F1.2
WBGene00001747	F29F11.6	gsp-1,F29F11.6
WBGene00269391	F54F2.14	F54F2.14
WBGene00021525	Y41D4B.26	Y41D4B.26
WBGene00008357	D1025.6	nspc-16,D1025.6
WBGene00008958	F19H6.3	F19H6.3
WBGene00004085	Y75B8A.30	pph-4.1,Y75B8A.30
WBGene00020812	T25G12.5	acdh-7,T25G12.5
WBGene00235316	B0222.15	B0222.15
WBGene00000106	T07D3.7a	alg-2,T07D3.7
WBGene00000106	T07D3.7b	alg-2,T07D3.7
WBGene00008100	C44H9.5a	C44H9.5
WBGene00004470	F56F3.5	rps-1,F56F3.5
WBGene00007552	C13C12.2	C13C12.2
WBGene00008100	C44H9.5b	C44H9.5
WBGene00018842	F54H12.2	F54H12.2
WBGene00014159	ZK938.2	arrd-4,ZK938.2
WBGene00017406	F12E12.5	sdz-12,F12E12.5
WBGene00011912	T22C1.1	T22C1.1
WBGene00007299	C04F12.5	C04F12.5
WBGene00007488	C09G5.2a	dph-2,C09G5.2
WBGene00021270	Y23H5A.3	pid-3,Y23H5A.3
WBGene00194935	M02G9.4a	M02G9.4
WBGene00007488	C09G5.2b	dph-2,C09G5.2
WBGene00007274	C03C11.1	C03C11.1
WBGene00194935	M02G9.4b	M02G9.4
WBGene00010359	H03G16.2	mam-6,H03G16.2
WBGene00018998	F57B9.7a	flap-1,F57B9.7
WBGene00018998	F57B9.7b	flap-1,F57B9.7
WBGene00003849	T01C4.2a	odr-2,T01C4.2
WBGene00011664	T09F3.5	T09F3.5
WBGene00012358	W09D6.5	W09D6.5
WBGene00003615	T12C9.6	nhr-16,T12C9.6
WBGene00003849	T01C4.2b	odr-2,T01C4.2
WBGene00003849	T01C4.2c	odr-2,T01C4.2
WBGene00010812	M01F1.6	mrpl-35,M01F1.6
WBGene00016823	C50E3.12	C50E3.12
WBGene00011544	T06E8.2	T06E8.2
WBGene00022732	ZK418.2a	ZK418.2
WBGene00021935	Y55F3BL.1	mrpl-46,Y55F3BL.1
WBGene00012856	Y44A6D.6	Y44A6D.6
WBGene00004095	F52C9.8a	pqe-1,F52C9.8
WBGene00013917	ZC504.3	cdk-11.2,ZC504.3
WBGene00004095	F52C9.8b	pqe-1,F52C9.8
WBGene00020679	T22B11.5a	ogdh-1,T22B11.5
WBGene00021755	Y50D7A.5	hpo-38,Y50D7A.5
WBGene00009393	F35C5.5a	clec-62,F35C5.5
WBGene00004095	F52C9.8c	pqe-1,F52C9.8
WBGene00020679	T22B11.5b	ogdh-1,T22B11.5
WBGene00009393	F35C5.5b	clec-62,F35C5.5
WBGene00004095	F52C9.8d	pqe-1,F52C9.8
WBGene00006729	K07B1.3	ucp-4,K07B1.3
WBGene00004095	F52C9.8e	pqe-1,F52C9.8
WBGene00004095	F52C9.8f	pqe-1,F52C9.8
WBGene00009289	F31D4.1	exos-7,F31D4.1
WBGene00004095	F52C9.8g	pqe-1,F52C9.8
WBGene00004119	F21C10.8a	pqn-31,F21C10.8
WBGene00004119	F21C10.8b	pqn-31,F21C10.8
WBGene00007872	C32H11.9	C32H11.9
WBGene00000252	F59E12.12	bli-2,F59E12.12
WBGene00006709	Y87G2A.9	ubc-14,Y87G2A.9
WBGene00017984	F32D1.5a	F32D1.5
WBGene00014106	ZK856.5	ZK856.5
WBGene00015711	C12D5.10	C12D5.10
WBGene00017984	F32D1.5b	F32D1.5
WBGene00015085	B0244.10a	B0244.10
WBGene00015085	B0244.10b	B0244.10
WBGene00044724	R02E4.3	R02E4.3
WBGene00007513	C10C6.5	wht-2,C10C6.5
WBGene00008681	F11A6.2	scrm-4,F11A6.2
WBGene00008975	F20D1.3	F20D1.3
WBGene00219216	K08D10.14	K08D10.14
WBGene00013456	Y67A10A.7	Y67A10A.7
WBGene00010780	K11H3.3	K11H3.3
WBGene00001330	Y57G11C.24a	eps-8,Y57G11C.24
WBGene00043998	T21C12.8a	T21C12.8
WBGene00019841	R02F11.3a	R02F11.3
WBGene00043998	T21C12.8b	T21C12.8
WBGene00019841	R02F11.3b	R02F11.3
WBGene00016137	C26E6.1	C26E6.1
WBGene00001330	Y57G11C.24d	eps-8,Y57G11C.24
WBGene00303055	F13G3.15	F13G3.15
WBGene00001330	Y57G11C.24e	eps-8,Y57G11C.24
WBGene00202501	Y57E12B.10	Y57E12B.10
WBGene00009417	F35E8.1	F35E8.1
WBGene00011870	T20G5.8	T20G5.8
WBGene00001330	Y57G11C.24g	eps-8,Y57G11C.24
WBGene00017906	F28F9.2	F28F9.2
WBGene00007947	C35A5.3	C35A5.3
WBGene00012002	T24H10.4	T24H10.4
WBGene00016342	C33C12.10	C33C12.10
WBGene00001330	Y57G11C.24h	eps-8,Y57G11C.24
WBGene00001052	F15A8.5a	dop-1,F15A8.5
WBGene00010658	K08D8.4a	K08D8.4
WBGene00001330	Y57G11C.24i	eps-8,Y57G11C.24
WBGene00001052	F15A8.5b	dop-1,F15A8.5
WBGene00000566	Y39A1A.15a	cnt-2,Y39A1A.15
WBGene00010658	K08D8.4b	K08D8.4
WBGene00001330	Y57G11C.24j	eps-8,Y57G11C.24
WBGene00001052	F15A8.5c	dop-1,F15A8.5
WBGene00000566	Y39A1A.15b	cnt-2,Y39A1A.15
WBGene00019669	K12B6.4	K12B6.4
WBGene00010658	K08D8.4c	K08D8.4
WBGene00001330	Y57G11C.24k	eps-8,Y57G11C.24
WBGene00000566	Y39A1A.15c	cnt-2,Y39A1A.15
WBGene00012278	W05B10.3	W05B10.3
WBGene00010658	K08D8.4d	K08D8.4
WBGene00001330	Y57G11C.24l	eps-8,Y57G11C.24
WBGene00000566	Y39A1A.15d	cnt-2,Y39A1A.15
WBGene00006235	Y68A4A.3	str-199,Y68A4A.3
WBGene00000229	C34E10.6	atp-2,C34E10.6
WBGene00001330	Y57G11C.24m	eps-8,Y57G11C.24
WBGene00000566	Y39A1A.15e	cnt-2,Y39A1A.15
WBGene00044324	ZK652.3	ufm-1,ZK652.3
WBGene00000566	Y39A1A.15f	cnt-2,Y39A1A.15
WBGene00017268	F08F8.2	hmgr-1,F08F8.2
WBGene00000566	Y39A1A.15g	cnt-2,Y39A1A.15
WBGene00011442	T04F8.3	T04F8.3
WBGene00013814	Y116A8C.43a	Y116A8C.43
WBGene00000687	C34D4.15a	col-113,C34D4.15
WBGene00015374	C03B1.3	C03B1.3
WBGene00003789	K12D12.2	npp-3,K12D12.2
WBGene00018033	F35B3.7	F35B3.7
WBGene00006736	T10F2.3	ulp-1,T10F2.3
WBGene00019202	H14N18.2	H14N18.2
WBGene00013814	Y116A8C.43b	Y116A8C.43
WBGene00000687	C34D4.15b	col-113,C34D4.15
WBGene00009114	F25D7.5	F25D7.5
WBGene00015734	C13B9.3	copd-1,C13B9.3
WBGene00014125	ZK863.8	ZK863.8
WBGene00194695	B0462.5	B0462.5
WBGene00015878	C17B7.4	C17B7.4
WBGene00010910	M106.2	M106.2
WBGene00010595	K06A4.5	haao-1,K06A4.5
WBGene00012827	Y43F8C.5	Y43F8C.5
WBGene00011005	R04B5.7	R04B5.7
WBGene00000779	F28H1.2	cpn-3,F28H1.2
WBGene00011262	R13H4.3	pho-8,R13H4.3
WBGene00008352	cTel54X.1	fbxa-6,cTel54X.1
WBGene00017962	F31F4.15a	fbxa-72,F31F4.15
WBGene00006624	F48A9.3	try-6,F48A9.3
WBGene00009938	F52F12.5	F52F12.5
WBGene00017962	F31F4.15b	fbxa-72,F31F4.15
WBGene00044581	Y81B9A.4	Y81B9A.4
WBGene00013121	Y52B11A.1	spe-38,Y52B11A.1
WBGene00002141	T16H5.1a	inx-19,T16H5.1
WBGene00002141	T16H5.1b	inx-19,T16H5.1
WBGene00013988	ZK512.10	ZK512.10
WBGene00018281	F41D9.1	tbc-18,F41D9.1
WBGene00008577	F08G2.5	F08G2.5
WBGene00004226	K07A3.2a	ptr-12,K07A3.2
WBGene00008040	C40H1.5	ttr-5,C40H1.5
WBGene00004183	F45H7.4	prk-2,F45H7.4
WBGene00003055	F48E8.1a	lon-1,F48E8.1
WBGene00021346	Y37E3.1	Y37E3.1
WBGene00003055	F48E8.1b	lon-1,F48E8.1
WBGene00019136	F59H6.5	F59H6.5
WBGene00003055	F48E8.1c	lon-1,F48E8.1
WBGene00007904	C33G3.4	C33G3.4
WBGene00000440	D1007.1	ceh-17,D1007.1
WBGene00009900	F49E12.7	F49E12.7
WBGene00009081	F23B12.4a	F23B12.4
WBGene00045195	F53F4.17	F53F4.17
WBGene00011532	T06D10.2	chaf-1,T06D10.2
WBGene00009081	F23B12.4b	F23B12.4
WBGene00044281	R04A9.7	R04A9.7
WBGene00017255	F08D12.12	F08D12.12
WBGene00009081	F23B12.4c	F23B12.4
WBGene00194780	C12D8.20	C12D8.20
WBGene00012740	Y40B1B.8	slc-25A46,Y40B1B.8
WBGene00007303	C04F12.9	rnh-1.3,C04F12.9
WBGene00011179	R09H10.1	R09H10.1
WBGene00018378	F43C11.1a	F43C11.1
WBGene00013164	Y53F4B.18	Y53F4B.18
WBGene00019673	K12C11.1a	K12C11.1
WBGene00018378	F43C11.1b	F43C11.1
WBGene00008001	C38C10.3	C38C10.3
WBGene00019673	K12C11.1b	K12C11.1
WBGene00009758	F46B3.3a	ttr-11,F46B3.3
WBGene00014219	ZK1098.2	ZK1098.2
WBGene00020033	R12E2.7	R12E2.7
WBGene00009758	F46B3.3b	ttr-11,F46B3.3
WBGene00016057	C24D10.6	C24D10.6
WBGene00044120	C36B1.13	C36B1.13
WBGene00009758	F46B3.3c	ttr-11,F46B3.3
WBGene00001578	R12A1.4	ges-1,R12A1.4
WBGene00018428	F44E7.6	fbxa-183,F44E7.6
WBGene00044082	D1086.12a	D1086.12
WBGene00044082	D1086.12b	D1086.12
WBGene00003701	F44G3.9	nhr-111,F44G3.9
WBGene00044082	D1086.12c	D1086.12
WBGene00009157	F26E4.2	F26E4.2
WBGene00018296	F41F3.1	F41F3.1
WBGene00001540	ZC412.2	gcy-14,ZC412.2
WBGene00021629	Y47D9A.2a	scpl-3,Y47D9A.2
WBGene00195174	K08E5.6	K08E5.6
WBGene00021629	Y47D9A.2b	scpl-3,Y47D9A.2
WBGene00018571	F47F2.3	F47F2.3
WBGene00001460	C52D10.11	flp-17,C52D10.11
WBGene00001391	K01A2.2a	far-7,K01A2.2
WBGene00004483	F37C12.9	rps-14,F37C12.9
WBGene00001391	K01A2.2b	far-7,K01A2.2
WBGene00007011	T23C6.1	mdt-1.2,T23C6.1
WBGene00001391	K01A2.2d	far-7,K01A2.2
WBGene00000874	ZK328.1a	cyk-3,ZK328.1
WBGene00002497	F52H3.1	let-268,F52H3.1
WBGene00013449	Y67A6A.1	Y67A6A.1
WBGene00010800	M01B2.7	srsx-37,M01B2.7
WBGene00011269	R17.3a	R17.3
WBGene00000874	ZK328.1b	cyk-3,ZK328.1
